Year,TCEQ Registered Entity Reference Number,TCEQ Air Account Number,Organization,Site,Nearby City,County,Latitude (Decimal),Longitude (Decimal),TCEQ Contaminant Code,TCEQ Contaminant Name,CAS Number,Annual Emissions (tpy),Ozone Season Emissions (ppd) ,Emissions From SSMS (tpy),Emission Events (tpy),Is Hazardous Air Pollutant (Y/N)?,Is VOC? (Y)?
2019,RN100542711,OC0007J,THE DOW CHEMICAL COMPANY,SABINE RIVER OPERATIONS                           ,ORANGE         ,ORANGE,30.05285555,93.75056388,56601,METHYL PENTANE 3,96140,0,0,0,0,N,Y
2019,RN100542711,OC0007J,THE DOW CHEMICAL COMPANY,SABINE RIVER OPERATIONS                           ,ORANGE         ,ORANGE,30.05285555,93.75056388,56625,ISOBUTANE,75285,0.0319,0.1748,0,0,N,Y
2019,RN100542711,OC0007J,THE DOW CHEMICAL COMPANY,SABINE RIVER OPERATIONS                           ,ORANGE         ,ORANGE,30.05285555,93.75056388,56674,OCTANE,111659,0.017,0.0938,0,0,N,Y
2019,RN100542711,OC0007J,THE DOW CHEMICAL COMPANY,SABINE RIVER OPERATIONS                           ,ORANGE         ,ORANGE,30.05285555,93.75056388,56680,DECANE,124185,0.0188,0.1032,0,0,N,Y
2019,RN100542711,OC0007J,THE DOW CHEMICAL COMPANY,SABINE RIVER OPERATIONS                           ,ORANGE         ,ORANGE,30.05285555,93.75056388,56683,UNDECANE,1120214,0,0,0,0,N,Y
2019,RN100542711,OC0007J,THE DOW CHEMICAL COMPANY,SABINE RIVER OPERATIONS                           ,ORANGE         ,ORANGE,30.05285555,93.75056388,56703,NONANE,111842,0.0144,0.0784,0,0,N,Y
2019,RN100542711,OC0007J,THE DOW CHEMICAL COMPANY,SABINE RIVER OPERATIONS                           ,ORANGE         ,ORANGE,30.05285555,93.75056388,56704,NONENE,27215958,0,0,0,0,N,Y
2019,RN100542711,OC0007J,THE DOW CHEMICAL COMPANY,SABINE RIVER OPERATIONS                           ,ORANGE         ,ORANGE,30.05285555,93.75056388,56725,N BUTANE,106978,6.4231,28.8355,0,0,N,Y
2019,RN100542711,OC0007J,THE DOW CHEMICAL COMPANY,SABINE RIVER OPERATIONS                           ,ORANGE         ,ORANGE,30.05285555,93.75056388,56730,N-HEXANE,110543,0,0,0,0,Y,Y
2019,RN100542711,OC0007J,THE DOW CHEMICAL COMPANY,SABINE RIVER OPERATIONS                           ,ORANGE         ,ORANGE,30.05285555,93.75056388,56750,PENTANE,109660,4.5717,25.0502,0,0,N,Y
2019,RN100542711,OC0007J,THE DOW CHEMICAL COMPANY,SABINE RIVER OPERATIONS                           ,ORANGE         ,ORANGE,30.05285555,93.75056388,56752,N-PENTANE,109660,1.7338,1.6255,0,0,N,Y
2019,RN100542711,OC0007J,THE DOW CHEMICAL COMPANY,SABINE RIVER OPERATIONS                           ,ORANGE         ,ORANGE,30.05285555,93.75056388,56775,PROPANE,74986,22.017,113.6155,0,0.25,N,Y
2019,RN100542711,OC0007J,THE DOW CHEMICAL COMPANY,SABINE RIVER OPERATIONS                           ,ORANGE         ,ORANGE,30.05285555,93.75056388,58206,NITRILES,0,0,0,0,0,N,Y
2019,RN100542711,OC0007J,THE DOW CHEMICAL COMPANY,SABINE RIVER OPERATIONS                           ,ORANGE         ,ORANGE,30.05285555,93.75056388,58210,ACETONITRILE,75058,0,0,0,0,Y,Y
2019,RN100542711,OC0007J,THE DOW CHEMICAL COMPANY,SABINE RIVER OPERATIONS                           ,ORANGE         ,ORANGE,30.05285555,93.75056388,58211,SUCCINONITRILE,110612,0,0,0,0,N,Y
2019,RN100542711,OC0007J,THE DOW CHEMICAL COMPANY,SABINE RIVER OPERATIONS                           ,ORANGE         ,ORANGE,30.05285555,93.75056388,58212,PENTENE NITRILES-U,0,0,0,0,0,N,Y
2019,RN100542711,OC0007J,THE DOW CHEMICAL COMPANY,SABINE RIVER OPERATIONS                           ,ORANGE         ,ORANGE,30.05285555,93.75056388,58215,ADIPONITRILE,111693,0.2047,1.1216,0,0,N,Y
2019,RN100542711,OC0007J,THE DOW CHEMICAL COMPANY,SABINE RIVER OPERATIONS                           ,ORANGE         ,ORANGE,30.05285555,93.75056388,58216,DINITRILES,0,0,0,0,0,N,Y
2019,RN100542711,OC0007J,THE DOW CHEMICAL COMPANY,SABINE RIVER OPERATIONS                           ,ORANGE         ,ORANGE,30.05285555,93.75056388,58219,METHYLGLUTARONITRILE,4553622,0.2459,1.3474,0,0,N,Y
2019,RN100542711,OC0007J,THE DOW CHEMICAL COMPANY,SABINE RIVER OPERATIONS                           ,ORANGE         ,ORANGE,30.05285555,93.75056388,58224,DIMETHYL ACETAMIDE,127195,0,0,0,0,N,Y
2019,RN100542711,OC0007J,THE DOW CHEMICAL COMPANY,SABINE RIVER OPERATIONS                           ,ORANGE         ,ORANGE,30.05285555,93.75056388,58225,DIMETHYLFORMAMIDE,68122,0,0,0,0,Y,Y
2019,RN100542711,OC0007J,THE DOW CHEMICAL COMPANY,SABINE RIVER OPERATIONS                           ,ORANGE         ,ORANGE,30.05285555,93.75056388,58232,HEXAMETHYLENEIMINE,111499,0,0,0,0,N,Y
2019,RN100542711,OC0007J,THE DOW CHEMICAL COMPANY,SABINE RIVER OPERATIONS                           ,ORANGE         ,ORANGE,30.05285555,93.75056388,58240,HYDROGEN CYANIDE GAS,74908,0,0,0,0,Y, 
2019,RN100542711,OC0007J,THE DOW CHEMICAL COMPANY,SABINE RIVER OPERATIONS                           ,ORANGE         ,ORANGE,30.05285555,93.75056388,58241,CYANIDE AND COMPOUNDS,0,0.0315,0.1744,0,0,Y,Y
2019,RN100542711,OC0007J,THE DOW CHEMICAL COMPANY,SABINE RIVER OPERATIONS                           ,ORANGE         ,ORANGE,30.05285555,93.75056388,58280,PICOLINE,108996,0,0,0,0,N,Y
2019,RN100542711,OC0007J,THE DOW CHEMICAL COMPANY,SABINE RIVER OPERATIONS                           ,ORANGE         ,ORANGE,30.05285555,93.75056388,58281,METHYL PYRIDINE 3,108996,0,0,0,0,N,Y
2019,RN100542711,OC0007J,THE DOW CHEMICAL COMPANY,SABINE RIVER OPERATIONS                           ,ORANGE         ,ORANGE,30.05285555,93.75056388,58300,PYRIDINE,110861,0,0,0,0,N,Y
2019,RN100542711,OC0007J,THE DOW CHEMICAL COMPANY,SABINE RIVER OPERATIONS                           ,ORANGE         ,ORANGE,30.05285555,93.75056388,58445,"1,2-BUTYLENE OXIDE",106887,0.0001,0.0003,0,0,Y,Y
2019,RN100542711,OC0007J,THE DOW CHEMICAL COMPANY,SABINE RIVER OPERATIONS                           ,ORANGE         ,ORANGE,30.05285555,93.75056388,58460,MALEIC ANHYDRIDE,108316,0,0.0003,0,0,Y,Y
2019,RN100542711,OC0007J,THE DOW CHEMICAL COMPANY,SABINE RIVER OPERATIONS                           ,ORANGE         ,ORANGE,30.05285555,93.75056388,58500,TETRAHYDROFURAN,109999,0,0,0,0,N,Y
2019,RN100542711,OC0007J,THE DOW CHEMICAL COMPANY,SABINE RIVER OPERATIONS                           ,ORANGE         ,ORANGE,30.05285555,93.75056388,58675,DIMETHYLDISULFIDE,624920,0,0,0,0,N,Y
2019,RN100542711,OC0007J,THE DOW CHEMICAL COMPANY,SABINE RIVER OPERATIONS                           ,ORANGE         ,ORANGE,30.05285555,93.75056388,58725,METHYL MERCAPTAN,74931,0,0,0,0,N,Y
2019,RN100542711,OC0007J,THE DOW CHEMICAL COMPANY,SABINE RIVER OPERATIONS                           ,ORANGE         ,ORANGE,30.05285555,93.75056388,58791,SODIUM SULFONATE,0,0,0,0,0,N,Y
2019,RN100542711,OC0007J,THE DOW CHEMICAL COMPANY,SABINE RIVER OPERATIONS                           ,ORANGE         ,ORANGE,30.05285555,93.75056388,58799,DIMETHYL SULFIDE,75183,0.1844,1.0105,0,0,N,Y
2019,RN100542711,OC0007J,THE DOW CHEMICAL COMPANY,SABINE RIVER OPERATIONS                           ,ORANGE         ,ORANGE,30.05285555,93.75056388,58847,ORGANO PHOSPHATES,0,0.0478,0.2618,0,0,N,Y
2019,RN100542711,OC0007J,THE DOW CHEMICAL COMPANY,SABINE RIVER OPERATIONS                           ,ORANGE         ,ORANGE,30.05285555,93.75056388,58998,ALIPHATIC PETROLEUM DISTILLATE,64742887,1.3764,7.542,0,0,N,Y
2019,RN100542711,OC0007J,THE DOW CHEMICAL COMPANY,SABINE RIVER OPERATIONS                           ,ORANGE         ,ORANGE,30.05285555,93.75056388,59000,VOC GAS MIXTURE-U,0,0,0,0,0,N,Y
2019,RN100542711,OC0007J,THE DOW CHEMICAL COMPANY,SABINE RIVER OPERATIONS                           ,ORANGE         ,ORANGE,30.05285555,93.75056388,59001,CRUDE OIL,0,0,0,0,0,N,Y
2019,RN100542711,OC0007J,THE DOW CHEMICAL COMPANY,SABINE RIVER OPERATIONS                           ,ORANGE         ,ORANGE,30.05285555,93.75056388,59003,GASOLINE,8006619,1.4285,7.8273,0,0,N,Y
2019,RN100542711,OC0007J,THE DOW CHEMICAL COMPANY,SABINE RIVER OPERATIONS                           ,ORANGE         ,ORANGE,30.05285555,93.75056388,59006,MINERAL OIL,0,0,0,0,0,N,Y
2019,RN100542711,OC0007J,THE DOW CHEMICAL COMPANY,SABINE RIVER OPERATIONS                           ,ORANGE         ,ORANGE,30.05285555,93.75056388,59007,LUBRICATING OIL,0,0.0559,0.3019,0,0,N,Y
2019,RN100542711,OC0007J,THE DOW CHEMICAL COMPANY,SABINE RIVER OPERATIONS                           ,ORANGE         ,ORANGE,30.05285555,93.75056388,59150,DIESEL,0,0.1403,0.7691,0,0,N,Y
2019,RN100542711,OC0007J,THE DOW CHEMICAL COMPANY,SABINE RIVER OPERATIONS                           ,ORANGE         ,ORANGE,30.05285555,93.75056388,59200,FUEL OIL-U,0,0,0,0,0,N,Y
2019,RN100542711,OC0007J,THE DOW CHEMICAL COMPANY,SABINE RIVER OPERATIONS                           ,ORANGE         ,ORANGE,30.05285555,93.75056388,59210,NO 2 FUEL OIL,0,0,0,0,0,N,Y
2019,RN100542711,OC0007J,THE DOW CHEMICAL COMPANY,SABINE RIVER OPERATIONS                           ,ORANGE         ,ORANGE,30.05285555,93.75056388,59270,LIQUIFIED PETROLEUM GAS,0,0,0,0,0,N,Y
2019,RN100542711,OC0007J,THE DOW CHEMICAL COMPANY,SABINE RIVER OPERATIONS                           ,ORANGE         ,ORANGE,30.05285555,93.75056388,59275,MINERAL SPIRITS,0,8.6344,51.9844,0,0.1693,N,Y
2019,RN100542711,OC0007J,THE DOW CHEMICAL COMPANY,SABINE RIVER OPERATIONS                           ,ORANGE         ,ORANGE,30.05285555,93.75056388,59300,NAPHTHA,64741668,0,0,0,0,N,Y
2019,RN100542711,OC0007J,THE DOW CHEMICAL COMPANY,SABINE RIVER OPERATIONS                           ,ORANGE         ,ORANGE,30.05285555,93.75056388,59360,STODDARD SOLVENT,8052413,0.0035,0.0194,0,0,N,Y
2019,RN100542711,OC0007J,THE DOW CHEMICAL COMPANY,SABINE RIVER OPERATIONS                           ,ORANGE         ,ORANGE,30.05285555,93.75056388,59815,N-NITROSODIPHENYLAMINE,86306,0,0,0,0,Y,Y
2019,RN100542711,OC0007J,THE DOW CHEMICAL COMPANY,SABINE RIVER OPERATIONS                           ,ORANGE         ,ORANGE,30.05285555,93.75056388,59835,"N,N-DIETHYL ANILINE",91667,0,0,0,0,Y,Y
2019,RN100542711,OC0007J,THE DOW CHEMICAL COMPANY,SABINE RIVER OPERATIONS                           ,ORANGE         ,ORANGE,30.05285555,93.75056388,59850,"1-HEXAMETHYLENE, 6-DIISOCYANATE",822060,0,0,0,0,Y,Y
2019,RN100542711,OC0007J,THE DOW CHEMICAL COMPANY,SABINE RIVER OPERATIONS                           ,ORANGE         ,ORANGE,30.05285555,93.75056388,59871,VM AND P NAPHTHA,64742898,0.0327,0.1793,0,0,N,Y
2019,RN100542711,OC0007J,THE DOW CHEMICAL COMPANY,SABINE RIVER OPERATIONS                           ,ORANGE         ,ORANGE,30.05285555,93.75056388,60000,METHANE,74828,90.3983,488.3657,0,0.1147,N,
2019,RN100542711,OC0007J,THE DOW CHEMICAL COMPANY,SABINE RIVER OPERATIONS                           ,ORANGE         ,ORANGE,30.05285555,93.75056388,70030,HYDROGEN,1333740,0.1049,0.575,0,0.0688,N,
2019,RN100542711,OC0007J,THE DOW CHEMICAL COMPANY,SABINE RIVER OPERATIONS                           ,ORANGE         ,ORANGE,30.05285555,93.75056388,70050,AMMONIA,7664417,1.88,10.3297,0,0,N,
2019,RN100542711,OC0007J,THE DOW CHEMICAL COMPANY,SABINE RIVER OPERATIONS                           ,ORANGE         ,ORANGE,30.05285555,93.75056388,70110,CHLORINE,7782505,0.5065,2.7825,0,0,Y,
2019,RN100542711,OC0007J,THE DOW CHEMICAL COMPANY,SABINE RIVER OPERATIONS                           ,ORANGE         ,ORANGE,30.05285555,93.75056388,70200,HYDROGEN CHLORIDE,7647010,0.4258,2.3332,0,0,Y,
2019,RN100542711,OC0007J,THE DOW CHEMICAL COMPANY,SABINE RIVER OPERATIONS                           ,ORANGE         ,ORANGE,30.05285555,93.75056388,70250,HYDROGEN FLUORIDE,7664393,0.002,0.011,0,0,Y,
2019,RN100542711,OC0007J,THE DOW CHEMICAL COMPANY,SABINE RIVER OPERATIONS                           ,ORANGE         ,ORANGE,30.05285555,93.75056388,70300,HYDROGEN SULFIDE,7783064,4.6243,25.3382,0,0,N,
2019,RN100542711,OC0007J,THE DOW CHEMICAL COMPANY,SABINE RIVER OPERATIONS                           ,ORANGE         ,ORANGE,30.05285555,93.75056388,70400,NITROGEN OXIDES,0,638.2291,3384.4052,0,0,N,
2019,RN100542711,OC0007J,THE DOW CHEMICAL COMPANY,SABINE RIVER OPERATIONS                           ,ORANGE         ,ORANGE,30.05285555,93.75056388,70403,NITROUS OXIDE,10024972,0.427,0.4,0,0,N,
2019,RN100542711,OC0007J,THE DOW CHEMICAL COMPANY,SABINE RIVER OPERATIONS                           ,ORANGE         ,ORANGE,30.05285555,93.75056388,70485,SODIUM HYDROXIDE-GAS,1310732,0,0,0,0,N,
2019,RN100542711,OC0007J,THE DOW CHEMICAL COMPANY,SABINE RIVER OPERATIONS                           ,ORANGE         ,ORANGE,30.05285555,93.75056388,70510,SULFUR DIOXIDE,7446095,2.2655,11.8847,0,0,N,
2019,RN100542711,OC0007J,THE DOW CHEMICAL COMPANY,SABINE RIVER OPERATIONS                           ,ORANGE         ,ORANGE,30.05285555,93.75056388,70511,SULFUR DIOXIDE LIQUID,0,0,0,0,0,N, 
2019,RN100542711,OC0007J,THE DOW CHEMICAL COMPANY,SABINE RIVER OPERATIONS                           ,ORANGE         ,ORANGE,30.05285555,93.75056388,90100,CARBON DIOXIDE,124389,554315.1867,3028711.068,0,0,N,
2019,RN100542711,OC0007J,THE DOW CHEMICAL COMPANY,SABINE RIVER OPERATIONS                           ,ORANGE         ,ORANGE,30.05285555,93.75056388,90300,CARBON MONOXIDE,630080,216.434,1164.6487,0,0.009,N,
2019,RN100224468,OC0010U,LION ELASTOMERS ORANGE LLC,ORANGE PLANT                                      ,ORANGE         ,ORANGE,30.04981388,93.78675555,10000,PART-U,0,10.0835,54.6065,0,0,N,
2019,RN100224468,OC0010U,LION ELASTOMERS ORANGE LLC,ORANGE PLANT                                      ,ORANGE         ,ORANGE,30.04981388,93.78675555,14016,ALUMINM OXIDE- AL203,1344281,0,0,0,0,N,
2019,RN100224468,OC0010U,LION ELASTOMERS ORANGE LLC,ORANGE PLANT                                      ,ORANGE         ,ORANGE,30.04981388,93.78675555,14319,LEAD AND COMPOUNDS,0,0,0,0,0,Y,
2019,RN100224468,OC0010U,LION ELASTOMERS ORANGE LLC,ORANGE PLANT                                      ,ORANGE         ,ORANGE,30.04981388,93.78675555,20000,PM10 PART-U,0,10.0835,54.6065,0,0,N,
2019,RN100224468,OC0010U,LION ELASTOMERS ORANGE LLC,ORANGE PLANT                                      ,ORANGE         ,ORANGE,30.04981388,93.78675555,24016,PM10 ALUMINM OXIDE- AL203,1344281,0,0,0,0,N,
2019,RN100224468,OC0010U,LION ELASTOMERS ORANGE LLC,ORANGE PLANT                                      ,ORANGE         ,ORANGE,30.04981388,93.78675555,24319,PM10 LEAD AND COMPOUNDS,0,0,0,0,0,Y,
2019,RN100224468,OC0010U,LION ELASTOMERS ORANGE LLC,ORANGE PLANT                                      ,ORANGE         ,ORANGE,30.04981388,93.78675555,39999,TOTAL PM2.5 PARTICULATE,0,10.0835,54.6065,0,0,N,
2019,RN100224468,OC0010U,LION ELASTOMERS ORANGE LLC,ORANGE PLANT                                      ,ORANGE         ,ORANGE,30.04981388,93.78675555,50001,VOC-UNCLASSIFIED,0,6.7661,35.5315,0,0.009,N,Y
2019,RN100224468,OC0010U,LION ELASTOMERS ORANGE LLC,ORANGE PLANT                                      ,ORANGE         ,ORANGE,30.04981388,93.78675555,51530,METHANOL,67561,0.0161,0.0826,0,0,Y,Y
2019,RN100224468,OC0010U,LION ELASTOMERS ORANGE LLC,ORANGE PLANT                                      ,ORANGE         ,ORANGE,30.04981388,93.78675555,52480,STYRENE,100425,1.9574,11.0007,0,0,Y,Y
2019,RN100224468,OC0010U,LION ELASTOMERS ORANGE LLC,ORANGE PLANT                                      ,ORANGE         ,ORANGE,30.04981388,93.78675555,52490,TOLUENE,108883,0.0633,0.3252,0,0,Y,Y
2019,RN100224468,OC0010U,LION ELASTOMERS ORANGE LLC,ORANGE PLANT                                      ,ORANGE         ,ORANGE,30.04981388,93.78675555,53104,"1,1,1,2-TETRAFLUOROETHANE",811972,0,0,0,2.9435,N,
2019,RN100224468,OC0010U,LION ELASTOMERS ORANGE LLC,ORANGE PLANT                                      ,ORANGE         ,ORANGE,30.04981388,93.78675555,53471,FLUOROTRICHLOROMETHANE,75694,0,0,0,0,N,
2019,RN100224468,OC0010U,LION ELASTOMERS ORANGE LLC,ORANGE PLANT                                      ,ORANGE         ,ORANGE,30.04981388,93.78675555,53472,DICHLORODIFLUOROMETHANE,75718,0,0,0,0,N,
2019,RN100224468,OC0010U,LION ELASTOMERS ORANGE LLC,ORANGE PLANT                                      ,ORANGE         ,ORANGE,30.04981388,93.78675555,53475,CHLORODIFLUOROMETHANE,75456,0,0,0,0,N,
2019,RN100224468,OC0010U,LION ELASTOMERS ORANGE LLC,ORANGE PLANT                                      ,ORANGE         ,ORANGE,30.04981388,93.78675555,55150,"1,3- BUTADIENE",106990,1.482,8.4474,0,0.0992,Y,Y
2019,RN100224468,OC0010U,LION ELASTOMERS ORANGE LLC,ORANGE PLANT                                      ,ORANGE         ,ORANGE,30.04981388,93.78675555,55151,"BUTADIENE, 1,2-",590192,0.0438,0.252,0,0,N,Y
2019,RN100224468,OC0010U,LION ELASTOMERS ORANGE LLC,ORANGE PLANT                                      ,ORANGE         ,ORANGE,30.04981388,93.78675555,55175,BUTENE,25167673,0.247,0.8283,0,0,N,Y
2019,RN100224468,OC0010U,LION ELASTOMERS ORANGE LLC,ORANGE PLANT                                      ,ORANGE         ,ORANGE,30.04981388,93.78675555,55450,ISOPRENE,78795,0,0,0,0,N,Y
2019,RN100224468,OC0010U,LION ELASTOMERS ORANGE LLC,ORANGE PLANT                                      ,ORANGE         ,ORANGE,30.04981388,93.78675555,55477,BUTENE 3-METHYL-1,563451,0.242,1.4049,0,0,N,Y
2019,RN100224468,OC0010U,LION ELASTOMERS ORANGE LLC,ORANGE PLANT                                      ,ORANGE         ,ORANGE,30.04981388,93.78675555,55530,VINYL CYCLOHEXENE,100403,0.5012,2.8378,0,0,N,Y
2019,RN100224468,OC0010U,LION ELASTOMERS ORANGE LLC,ORANGE PLANT                                      ,ORANGE         ,ORANGE,30.04981388,93.78675555,56050,CYCLOHEXANE,110827,6.4849,38.4895,0,0.0033,N,Y
2019,RN100224468,OC0010U,LION ELASTOMERS ORANGE LLC,ORANGE PLANT                                      ,ORANGE         ,ORANGE,30.04981388,93.78675555,56150,METHYLCYCLOHEXANE,108872,0.0098,0.0562,0,0,N,Y
2019,RN100224468,OC0010U,LION ELASTOMERS ORANGE LLC,ORANGE PLANT                                      ,ORANGE         ,ORANGE,30.04981388,93.78675555,56200,METHYLCYCLOPENTANE,96377,5.0649,28.6472,0,0,N,Y
2019,RN100224468,OC0010U,LION ELASTOMERS ORANGE LLC,ORANGE PLANT                                      ,ORANGE         ,ORANGE,30.04981388,93.78675555,56528,ISOHEXANE AKA 2-METHYLPENTANE,107835,1.6957,9.587,0,0,N,Y
2019,RN100224468,OC0010U,LION ELASTOMERS ORANGE LLC,ORANGE PLANT                                      ,ORANGE         ,ORANGE,30.04981388,93.78675555,56601,METHYL PENTANE 3,96140,7.496,42.4672,0,0,N,Y
2019,RN100224468,OC0010U,LION ELASTOMERS ORANGE LLC,ORANGE PLANT                                      ,ORANGE         ,ORANGE,30.04981388,93.78675555,56700,ISO PENTANE,78784,0,0,0,0,N,Y
2019,RN100224468,OC0010U,LION ELASTOMERS ORANGE LLC,ORANGE PLANT                                      ,ORANGE         ,ORANGE,30.04981388,93.78675555,56725,N BUTANE,106978,0,0,0,0,N,Y
2019,RN100224468,OC0010U,LION ELASTOMERS ORANGE LLC,ORANGE PLANT                                      ,ORANGE         ,ORANGE,30.04981388,93.78675555,56730,N-HEXANE,110543,58.9888,335.0214,0,0.1463,Y,Y
2019,RN100224468,OC0010U,LION ELASTOMERS ORANGE LLC,ORANGE PLANT                                      ,ORANGE         ,ORANGE,30.04981388,93.78675555,56750,PENTANE,109660,0.2489,1.4833,0,0,N,Y
2019,RN100224468,OC0010U,LION ELASTOMERS ORANGE LLC,ORANGE PLANT                                      ,ORANGE         ,ORANGE,30.04981388,93.78675555,58701,PROPYL MERCAPTAN,107039,0.0004,0.0054,0,0,N,Y
2019,RN100224468,OC0010U,LION ELASTOMERS ORANGE LLC,ORANGE PLANT                                      ,ORANGE         ,ORANGE,30.04981388,93.78675555,58704,ISOPROPYL MERCAPTAN,75332,0.0009,0.0121,0,0,N,Y
2019,RN100224468,OC0010U,LION ELASTOMERS ORANGE LLC,ORANGE PLANT                                      ,ORANGE         ,ORANGE,30.04981388,93.78675555,58707,T-BUTYL MERCAPTAN,75661,0.0037,0.0479,0,0,N,Y
2019,RN100224468,OC0010U,LION ELASTOMERS ORANGE LLC,ORANGE PLANT                                      ,ORANGE         ,ORANGE,30.04981388,93.78675555,59000,VOC GAS MIXTURE-U,0,0,0,0,0,N,Y
2019,RN100224468,OC0010U,LION ELASTOMERS ORANGE LLC,ORANGE PLANT                                      ,ORANGE         ,ORANGE,30.04981388,93.78675555,59003,GASOLINE,8006619,0.0598,0.4274,0,0,N,Y
2019,RN100224468,OC0010U,LION ELASTOMERS ORANGE LLC,ORANGE PLANT                                      ,ORANGE         ,ORANGE,30.04981388,93.78675555,59007,LUBRICATING OIL,0,0,0,0,0,N,Y
2019,RN100224468,OC0010U,LION ELASTOMERS ORANGE LLC,ORANGE PLANT                                      ,ORANGE         ,ORANGE,30.04981388,93.78675555,59150,DIESEL,0,0.0004,0.326,0,0,N,Y
2019,RN100224468,OC0010U,LION ELASTOMERS ORANGE LLC,ORANGE PLANT                                      ,ORANGE         ,ORANGE,30.04981388,93.78675555,60000,METHANE,74828,1.1999,6.3571,0,0,N,
2019,RN100224468,OC0010U,LION ELASTOMERS ORANGE LLC,ORANGE PLANT                                      ,ORANGE         ,ORANGE,30.04981388,93.78675555,70400,NITROGEN OXIDES,0,15.0534,76.7446,0,0,N,
2019,RN100224468,OC0010U,LION ELASTOMERS ORANGE LLC,ORANGE PLANT                                      ,ORANGE         ,ORANGE,30.04981388,93.78675555,70403,NITROUS OXIDE,10024972,0,0,0,0,N,
2019,RN100224468,OC0010U,LION ELASTOMERS ORANGE LLC,ORANGE PLANT                                      ,ORANGE         ,ORANGE,30.04981388,93.78675555,70510,SULFUR DIOXIDE,7446095,8.1587,43.2818,0,0,N,
2019,RN100224468,OC0010U,LION ELASTOMERS ORANGE LLC,ORANGE PLANT                                      ,ORANGE         ,ORANGE,30.04981388,93.78675555,90100,CARBON DIOXIDE,124389,71424.2641,381059.1845,0,0,N,
2019,RN100224468,OC0010U,LION ELASTOMERS ORANGE LLC,ORANGE PLANT                                      ,ORANGE         ,ORANGE,30.04981388,93.78675555,90300,CARBON MONOXIDE,630080,14.9101,69.8904,0,0,N,
2019,RN100226059,OC0011S,OPTIMUS STEEL LLC,OPTIMUS STEEL BEAUMONT MILL                       ,ROSE CITY      ,ORANGE,30.08144444,94.07358055,10000,PART-U,0,68.9825,424.1242,0,0.1927,N,
2019,RN100226059,OC0011S,OPTIMUS STEEL LLC,OPTIMUS STEEL BEAUMONT MILL                       ,ROSE CITY      ,ORANGE,30.08144444,94.07358055,14016,ALUMINM OXIDE- AL203,1344281,0.1045,0.6626,0,0.0021,N,
